timestamp_utc,temperature_c,relative_humidity_pct,global_radiation_j_cm2,diffuse_radiation_j_cm2,sunshine_duration_min,solar_zenith_angle_deg,cloud_cover_oktas,wind_speed_m_s,installed_pv_capacity_mw,pv_generation_mwh
2022-01-10 02:00:00+00:00,1.5125,94.125,0.0,0.0,0.0,138.71,7.3125,2.1875,57744.0,3.0
2022-01-10 03:00:00+00:00,1.475,94.75,0.0,0.0,0.0,130.119375,7.3125,1.93125,57744.0,3.0
2022-01-10 04:00:00+00:00,1.51875,95.0,0.0,0.0,0.0,120.89,7.4375,1.925,57744.0,3.75
2022-01-10 05:00:00+00:00,1.50625,95.4375,0.0,0.0,0.0,111.553125,7.6875,1.9875,57744.0,273.5
2022-01-10 06:00:00+00:00,1.44375,95.1875,0.0,0.0,0.0,102.485625,7.1875,2.2,57744.0,1700.5
2022-01-10 07:00:00+00:00,1.3875,95.375,0.1875,0.125,0.0,94.02250000000001,7.3125,1.90625,57744.0,3315.25
2022-01-10 08:00:00+00:00,1.3,95.125,6.0625,5.5625,0.5625,86.51,6.5625,2.00625,57744.0,4696.75
2022-01-10 09:00:00+00:00,1.28125,94.625,21.0625,17.6875,11.3125,80.333125,6.6875,2.00625,57744.0,6209.0
2022-01-10 10:00:00+00:00,1.81875,92.125,35.06666666666667,28.533333333333335,13.75,75.898125,6.4375,1.925,57744.0,7645.25
2022-01-10 11:00:00+00:00,2.24375,90.6875,41.875,30.875,12.6875,73.565625,5.75,2.1625,57744.0,8002.75
2022-01-10 12:00:00+00:00,2.71875,88.1875,43.5,32.25,14.75,73.55875,6.625,2.15,57744.0,8130.5
2022-01-10 13:00:00+00:00,2.85,88.4375,34.0,27.75,10.75,75.879375,6.875,2.375,57744.0,8324.0
2022-01-10 14:00:00+00:00,3.05,86.9375,24.125,19.6875,15.25,80.30375,6.25,2.3625,57744.0,6424.5
2022-01-10 15:00:00+00:00,2.725,87.5625,7.25,6.8125,6.1875,86.4725,6.1875,2.3375,57744.0,3278.75
2022-01-10 16:00:00+00:00,2.2625,89.9375,0.25,0.1875,0.0,93.97562500000001,6.125,2.225,57744.0,568.0
2022-01-10 17:00:00+00:00,1.95625,90.25,0.0,0.0,0.0,102.43375,6.125,1.9124999999999999,57744.0,7.25
2022-01-10 18:00:00+00:00,1.625,90.875,0.0,0.0,0.0,111.49375,5.5,2.1125,57744.0,4.5
2022-01-10 19:00:00+00:00,1.4875,89.8125,0.0,0.0,0.0,120.820625,5.25,2.8125,57744.0,4.0
2022-01-10 20:00:00+00:00,1.20625,90.5,0.0,0.0,0.0,130.036875,5.375,2.675,57744.0,4.25
2022-01-10 21:00:00+00:00,0.83125,91.5,0.0,0.0,0.0,138.61375,5.125,2.2625,57744.0,3.0
2022-01-10 22:00:00+00:00,0.475,91.375,0.0,0.0,0.0,145.6925,4.5,2.24375,57744.0,3.0
2022-01-10 23:00:00+00:00,0.08124999999999996,92.25,0.0,0.0,0.0,149.92375,5.375,2.4625,57744.0,3.0
2022-01-11 00:00:00+00:00,-0.1,92.625,0.0,0.0,0.0,149.915625,5.875,2.4875,57744.0,3.0
2022-01-11 01:00:00+00:00,-0.26874999999999993,92.8125,0.0,0.0,0.0,145.674375,6.625,2.45625,57744.0,2.75
2022-01-11 02:00:00+00:00,-0.3125,93.75,0.0,0.0,0.0,138.585625,6.9375,2.5375,57744.0,2.5
2022-01-11 03:00:00+00:00,-0.31250000000000006,93.5625,0.0,0.0,0.0,130.00125,7.0,2.25625,57744.0,2.75
2022-01-11 04:00:00+00:00,-0.4375,93.375,0.0,0.0,0.0,120.778125,6.3125,2.35625,57744.0,3.0
2022-01-11 05:00:00+00:00,-0.4625,93.25,0.0,0.0,0.0,111.43875,6.5,2.31875,57744.0,4.75
2022-01-11 06:00:00+00:00,-0.6125,93.1875,0.0,0.0,0.0,102.3675,5.5625,2.275,57744.0,350.25
2022-01-11 07:00:00+00:00,-0.7875,93.5625,0.3125,0.1875,0.0625,93.896875,5.5625,2.50625,57744.0,2488.75
2022-01-11 08:00:00+00:00,-0.9375,94.5625,10.0,7.25,9.875,86.3775,5.3125,2.49375,57744.0,6265.75
2022-01-11 09:00:00+00:00,-0.425,91.375,28.5625,18.625,17.625,80.1925,5.9375,2.56875,57744.0,10554.5
2022-01-11 10:00:00+00:00,0.10624999999999998,88.5,49.625,29.3125,19.6875,75.748125,5.4375,2.7375,57744.0,13238.0
2022-01-11 11:00:00+00:00,0.64375,85.25,64.1875,38.1875,22.9375,73.411875,5.5,2.88125,57744.0,14070.0
2022-01-11 12:00:00+00:00,1.0187499999999998,83.125,63.3125,35.625,24.625,73.405,5.25,3.175,57744.0,12876.25
2022-01-11 13:00:00+00:00,1.39375,80.625,52.625,30.6875,24.625,75.73,5.125,2.99375,57744.0,10141.5
2022-01-11 14:00:00+00:00,1.4375,80.875,31.4375,19.6875,23.4375,80.1625,5.6875,2.9125,57744.0,5279.25
2022-01-11 15:00:00+00:00,1.05625,83.75,8.625,7.25,9.8125,86.336875,5.8125,2.7,57744.0,967.75
2022-01-11 16:00:00+00:00,0.6625,84.4375,0.5,0.3125,0.25,93.8475,6.125,2.43125,57744.0,9.25
2022-01-11 17:00:00+00:00,0.36875,85.5,0.0,0.0,0.0,102.31125,5.8125,2.375,57744.0,5.75
2022-01-11 18:00:00+00:00,0.01874999999999999,87.3125,0.0,0.0,0.0,111.375,5.8125,2.4187499999999997,57744.0,4.5
2022-01-11 19:00:00+00:00,-0.22499999999999998,87.3125,0.0,0.0,0.0,120.70375,5.8125,2.60625,57744.0,3.25
2022-01-11 20:00:00+00:00,-0.6000000000000001,89.25,0.0,0.0,0.0,129.91625,5.8125,2.7,57744.0,3.0
2022-01-11 21:00:00+00:00,-0.7687499999999999,89.5625,0.0,0.0,0.0,138.483125,5.8125,2.7125,57744.0,3.25
2022-01-11 22:00:00+00:00,-0.7250000000000001,89.1875,0.0,0.0,0.0,145.549375,5.4375,2.8875,57744.0,3.0
2022-01-11 23:00:00+00:00,-0.8,89.0625,0.0,0.0,0.0,149.76625,5.5,2.775,57744.0,3.0
2022-01-12 00:00:00+00:00,-0.8625,89.125,0.0,0.0,0.0,149.75875,6.125,2.73125,57744.0,3.5
2022-01-12 01:00:00+00:00,-0.9,89.375,0.0,0.0,0.0,145.530625,6.5,2.725,57744.0,3.25
2022-01-12 02:00:00+00:00,-0.99375,90.875,0.0,0.0,0.0,138.456875,6.5625,2.5875,57744.0,3.5
2022-01-12 03:00:00+00:00,-0.9812500000000001,90.1875,0.0,0.0,0.0,129.88125,6.3125,2.6625,57744.0,3.25
2022-01-12 04:00:00+00:00,-1.0375,91.6875,0.0,0.0,0.0,120.66125,7.0625,2.6125,57744.0,3.5
2022-01-12 05:00:00+00:00,-1.11875,91.75,0.0,0.0,0.0,111.3225,6.875,2.2625,57744.0,4.25
2022-01-12 06:00:00+00:00,-0.9624999999999999,92.125,0.0,0.0,0.0,102.244375,7.375,2.24375,57744.0,6.5
2022-01-12 07:00:00+00:00,-0.625,91.4375,0.4375,0.4375,0.0,93.766875,7.3125,2.24375,57744.0,301.0
2022-01-12 08:00:00+00:00,-0.425,91.25,7.6,7.333333333333333,1.0625,86.238125,7.375,2.33125,57744.0,1370.25
2022-01-12 09:00:00+00:00,-0.10000000000000002,89.5625,23.8125,20.0,7.25,80.044375,7.5,2.36875,57744.0,2683.5
2022-01-12 10:00:00+00:00,0.5,89.125,40.8125,31.5625,10.75,75.5925,7.1875,2.625,57744.0,3371.75
2022-01-12 11:00:00+00:00,1.1312499999999999,87.3125,55.25,39.5625,15.6875,73.25125,6.6875,2.7125,57744.0,3218.75
2022-01-12 12:00:00+00:00,1.68125,85.6875,60.4375,37.0625,21.375,73.244375,6.6875,2.8125,57744.0,2591.0
2022-01-12 13:00:00+00:00,2.175,83.9375,50.75,29.3125,24.0,75.5725,6.0,3.05,57744.0,1492.5
2022-01-12 14:00:00+00:00,2.3125,83.6875,28.125,20.375,14.75,80.01375,5.5625,3.1875,57744.0,433.0
2022-01-12 15:00:00+00:00,2.0375,85.625,9.1875,7.1875,9.0625,86.196875,6.8125,3.1875,57744.0,16.0
2022-01-12 16:00:00+00:00,1.73125,87.8125,0.375,0.3125,0.9375,93.716875,6.6875,2.9375,57744.0,6.5
2022-01-12 17:00:00+00:00,1.375,90.25,0.0,0.0,0.0,102.185625,7.125,3.06875,57744.0,5.0
2022-01-12 18:00:00+00:00,1.40625,91.1875,0.0,0.0,0.0,111.25375,7.1875,3.10625,57744.0,4.0
2022-01-12 19:00:00+00:00,1.35,91.25,0.0,0.0,0.0,120.58375,6.3125,3.23125,57744.0,3.0
2022-01-12 20:00:00+00:00,1.4625,91.8125,0.0,0.0,0.0,129.791875,7.3125,3.3625,57744.0,3.5
2022-01-12 21:00:00+00:00,1.64375,91.4375,0.0,0.0,0.0,138.34875,7.4375,3.51875,57744.0,3.0
2022-01-12 22:00:00+00:00,1.58125,91.375,0.0,0.0,0.0,145.40125,6.875,3.78125,57744.0,3.5
2022-01-12 23:00:00+00:00,1.3375000000000001,92.6875,0.0,0.0,0.0,149.604375,6.625,3.8875,57744.0,3.5
2022-01-13 00:00:00+00:00,1.3,92.6875,0.0,0.0,0.0,149.5975,6.875,4.14375,57744.0,
2022-01-13 01:00:00+00:00,1.2375,92.875,0.0,0.0,0.0,145.381875,6.8125,4.30625,57744.0,
2022-01-13 02:00:00+00:00,1.15625,93.875,0.0,0.0,0.0,138.32,6.1875,4.33125,57744.0,
2022-01-13 03:00:00+00:00,1.0750000000000002,94.625,0.0,0.0,0.0,129.755625,6.0,4.3875,57744.0,
2022-01-13 04:00:00+00:00,1.15,94.25,0.0,0.0,0.0,120.5375,6.375,4.4750000000000005,57744.0,
2022-01-13 05:00:00+00:00,1.20625,94.3125,0.0,0.0,0.0,111.196875,7.0,4.43125,57744.0,
2022-01-13 06:00:00+00:00,1.36875,93.8125,0.0,0.0,0.0,102.115625,7.4375,4.43125,57744.0,
2022-01-13 07:00:00+00:00,1.49375,93.375,0.3125,0.25,0.0,93.63,7.4375,4.50625,57744.0,
2022-01-13 08:00:00+00:00,1.5875,93.625,5.9375,5.375,2.25,86.091875,7.4375,4.58125,57744.0,
2022-01-13 09:00:00+00:00,1.9625,92.5625,22.8125,17.5,10.6875,79.88875,6.75,4.35625,57744.0,
2022-01-13 10:00:00+00:00,2.4375,90.6875,35.4375,28.0,11.25,75.43,7.0,4.45,57744.0,
2022-01-13 11:00:00+00:00,2.66875,89.375,45.875,35.875,10.1875,73.083125,6.625,4.775,57744.0,
2022-01-13 12:00:00+00:00,3.13125,87.8125,49.75,35.9375,11.4375,73.076875,6.75,4.9875,57744.0,
2022-01-13 13:00:00+00:00,3.4125,86.75,43.3125,31.5,11.5,75.41,7.0,4.94375,57744.0,
2022-01-13 14:00:00+00:00,3.74375,85.625,28.25,20.4375,11.4375,79.856875,6.6875,4.95,57744.0,
2022-01-13 15:00:00+00:00,3.5437499999999997,87.0,11.6875,9.3125,11.0,86.049375,7.3125,4.68125,57744.0,
2022-01-13 16:00:00+00:00,3.1375,88.5625,0.875,0.6875,1.5,93.5775,6.8125,4.51875,57744.0,
2022-01-13 17:00:00+00:00,2.75625,90.25,0.0,0.0,0.0,102.0525,7.0,4.3375,57744.0,
2022-01-13 18:00:00+00:00,2.5875,89.875,0.0,0.0,0.0,111.126875,6.875,4.58125,57744.0,
2022-01-13 19:00:00+00:00,2.46875,89.5,0.0,0.0,0.0,120.455625,7.125,4.525,57744.0,
2022-01-13 20:00:00+00:00,2.25625,90.1875,0.0,0.0,0.0,129.66125,6.4375,4.65625,57744.0,
2022-01-13 21:00:00+00:00,2.225,89.8125,0.0,0.0,0.0,138.208125,6.4375,4.6375,57744.0,
2022-01-13 22:00:00+00:00,2.1625,89.9375,0.0,0.0,0.0,145.245625,6.4375,4.65625,57744.0,
2022-01-13 23:00:00+00:00,2.11875,89.625,0.0,0.0,0.0,149.435,6.1875,4.93125,57744.0,
2022-01-14 00:00:00+00:00,1.9,89.8125,0.0,0.0,0.0,149.426875,6.1875,5.0,57744.0,
2022-01-14 01:00:00+00:00,1.85,90.5,0.0,0.0,0.0,145.225625,5.6875,5.10625,57744.0,
2022-01-14 02:00:00+00:00,1.7125,91.0625,0.0,0.0,0.0,138.17875,5.8125,5.1875,57744.0,
2022-01-14 03:00:00+00:00,1.55625,91.4375,0.0,0.0,0.0,129.623125,4.8125,5.13125,57744.0,
2022-01-14 04:00:00+00:00,1.4375,92.25,0.0,0.0,0.0,120.40875,5.75,5.0,57744.0,
2022-01-14 05:00:00+00:00,1.425,92.3125,0.0,0.0,0.0,111.0675,5.75,4.8875,57744.0,
2022-01-14 06:00:00+00:00,1.41875,92.1875,0.0,0.0,0.0,101.9825,6.1875,5.0687500000000005,57744.0,
2022-01-14 07:00:00+00:00,1.4125,92.5,0.4375,0.375,0.0,93.489375,6.25,5.2375,57744.0,
2022-01-14 08:00:00+00:00,1.4625,92.3125,9.75,6.5625,10.625,85.941875,5.8125,5.11875,57744.0,
2022-01-14 09:00:00+00:00,2.18125,90.6875,27.625,16.125,14.75,79.728125,5.1875,5.21875,57744.0,
2022-01-14 10:00:00+00:00,2.59375,90.0625,44.5,25.4375,15.0,75.261875,5.3125,5.1875,57744.0,
2022-01-14 11:00:00+00:00,2.98125,89.4375,52.625,30.625,16.8125,72.908125,5.125,5.04375,57744.0,
2022-01-14 12:00:00+00:00,3.45625,87.375,57.25,28.0625,22.375,72.90125,5.4375,4.66875,57744.0,
2022-01-14 13:00:00+00:00,3.81875,86.125,48.1875,21.3125,25.625,75.24,4.5,4.55625,57744.0,
2022-01-14 14:00:00+00:00,4.125,84.625,33.75,15.1875,27.0,79.69437500000001,5.0,4.2625,57744.0,
2022-01-14 15:00:00+00:00,3.91875,86.1875,12.625,6.75,24.0,85.895,4.625,4.36875,57744.0,
2022-01-14 16:00:00+00:00,3.25625,89.3125,0.625,0.5,4.4375,93.4325,3.9375,4.04375,57744.0,
2022-01-14 17:00:00+00:00,2.7125,91.3125,0.0,0.0,0.0,101.915,4.0,3.93125,57744.0,
2022-01-14 18:00:00+00:00,2.20625,92.5,0.0,0.0,0.0,110.99437499999999,4.3125,3.8,57744.0,
2022-01-14 19:00:00+00:00,1.93125,93.5,0.0,0.0,0.0,120.325625,4.6875,3.41875,57744.0,
2022-01-14 20:00:00+00:00,1.7125,92.875,0.0,0.0,0.0,129.525625,4.4375,3.05,57744.0,
2022-01-14 21:00:00+00:00,1.31875,94.4375,0.0,0.0,0.0,138.06375,3.6875,2.84375,57744.0,
2022-01-14 22:00:00+00:00,1.0062499999999999,95.5625,0.0,0.0,0.0,145.08375,4.1875,2.75,57744.0,
2022-01-14 23:00:00+00:00,0.88125,96.0625,0.0,0.0,0.0,149.258125,4.6875,2.71875,57744.0,
2022-01-15 00:00:00+00:00,0.6000000000000001,96.625,0.0,0.0,0.0,149.25062499999999,4.75,2.525,57744.0,
2022-01-15 01:00:00+00:00,0.4625,97.0,0.0,0.0,0.0,145.06375,4.3125,2.4875,57744.0,
2022-01-15 02:00:00+00:00,0.375,97.3125,0.0,0.0,0.0,138.03375,4.5625,2.375,57744.0,
2022-01-15 03:00:00+00:00,0.21874999999999997,96.9375,0.0,0.0,0.0,129.485,5.25,2.2,57744.0,
2022-01-15 04:00:00+00:00,0.08125000000000004,97.3125,0.0,0.0,0.0,120.275,6.0625,2.15,57744.0,
2022-01-15 05:00:00+00:00,0.29374999999999996,97.5,0.0,0.0,0.0,110.933125,6.6875,2.0875,57744.0,
2022-01-15 06:00:00+00:00,0.4437500000000001,97.5625,0.0,0.0,0.0,101.84,7.3125,2.1125,57744.0,
2022-01-15 07:00:00+00:00,0.49375,97.0,0.3125,0.3125,0.0,93.339375,7.5,1.94375,57744.0,
2022-01-15 08:00:00+00:00,0.68125,96.5625,8.125,7.4375,2.6875,85.784375,7.375,1.96875,57744.0,
2022-01-15 09:00:00+00:00,0.9125,94.8125,22.875,20.0,8.6875,79.5625,7.1875,1.9937500000000001,57744.0,
2022-01-15 10:00:00+00:00,1.40625,93.0625,37.3125,30.6875,11.875,75.084375,7.0625,1.9437499999999999,57744.0,
2022-01-15 11:00:00+00:00,1.95625,89.25,46.0625,37.75,12.3125,72.7275,6.6875,2.05,57744.0,
2022-01-15 12:00:00+00:00,2.275,86.5625,43.25,39.625,8.0625,72.719375,7.375,2.33125,57744.0,
2022-01-15 13:00:00+00:00,2.3625000000000003,86.3125,36.75,33.8125,4.875,75.0625,7.75,2.54375,57744.0,
2022-01-15 14:00:00+00:00,2.4625,85.9375,24.875,20.5,7.6875,79.524375,6.9375,2.65625,57744.0,
2022-01-15 15:00:00+00:00,2.25,86.8125,9.0625,7.6875,5.5625,85.73625,6.8125,2.3875,57744.0,
2022-01-15 16:00:00+00:00,1.65625,89.1875,0.5,0.4375,0.5625,93.28375,6.3125,2.225,57744.0,
2022-01-15 17:00:00+00:00,1.3,91.4375,0.0,0.0,0.0,101.77375,6.75,2.06875,57744.0,
2022-01-15 18:00:00+00:00,1.19375,92.0,0.0,0.0,0.0,110.856875,6.9375,2.23125,57744.0,
2022-01-15 19:00:00+00:00,0.975,92.6875,0.0,0.0,0.0,120.188125,7.4375,2.44375,57744.0,
2022-01-15 20:00:00+00:00,0.71875,93.3125,0.0,0.0,0.0,129.384375,6.875,2.44375,57744.0,
2022-01-15 21:00:00+00:00,0.71875,93.4375,0.0,0.0,0.0,137.910625,7.9375,2.46875,57744.0,
2022-01-15 22:00:00+00:00,0.7125,93.125,0.0,0.0,0.0,144.915,7.9375,2.45625,57744.0,
2022-01-15 23:00:00+00:00,0.60625,92.8125,0.0,0.0,0.0,149.075625,7.8125,2.5375,57744.0,
2022-01-16 00:00:00+00:00,0.4,93.0625,0.0,0.0,0.0,149.068125,7.8125,2.70625,57744.0,
2022-01-16 01:00:00+00:00,0.11875,93.9375,0.0,0.0,0.0,144.894375,7.625,2.7,57744.0,
2022-01-16 02:00:00+00:00,-0.08125000000000003,94.6875,0.0,0.0,0.0,137.88,7.375,2.85,57744.0,
2022-01-16 03:00:00+00:00,-0.15,94.3125,0.0,0.0,0.0,129.34187500000002,7.875,3.0,57744.0,
2022-01-16 04:00:00+00:00,-0.31875000000000003,94.375,0.0,0.0,0.0,120.13625,7.5625,2.96875,57744.0,
2022-01-16 05:00:00+00:00,-0.29375,93.1875,0.0,0.0,0.0,110.790625,7.875,3.56875,57744.0,
2022-01-16 06:00:00+00:00,-0.33749999999999997,92.9375,0.0,0.0,0.0,101.694375,7.8125,3.89375,57744.0,
2022-01-16 07:00:00+00:00,-0.24999999999999994,93.1875,0.4375,0.4375,0.1875,93.186875,7.75,4.05625,57744.0,
2022-01-16 08:00:00+00:00,0.024999999999999977,92.8125,7.8125,6.0625,7.875,85.621875,7.375,4.35625,57744.0,
2022-01-16 09:00:00+00:00,0.5,90.6875,21.125,14.75,12.5625,79.388125,7.4375,4.68125,57744.0,
2022-01-16 10:00:00+00:00,1.1375,89.875,34.4375,22.0625,15.1875,74.901875,7.3125,4.61875,57744.0,
2022-01-16 11:00:00+00:00,1.49375,89.375,37.6875,27.4375,12.5,72.53875,7.1875,5.1625,57744.0,
2022-01-16 12:00:00+00:00,1.8375,89.4375,31.0625,22.1875,9.6875,72.530625,7.25,5.18125,57744.0,
2022-01-16 13:00:00+00:00,2.19375,89.5,22.875,19.1875,6.0625,74.87875,7.5,5.7,57744.0,
2022-01-16 14:00:00+00:00,2.5,88.1875,12.625,10.8125,3.375,79.351875,6.75,5.73125,57744.0,
2022-01-16 15:00:00+00:00,2.65,88.4375,5.1875,3.625,3.5625,85.5725,6.8125,5.59375,57744.0,
2022-01-16 16:00:00+00:00,2.70625,88.375,0.1875,0.1875,0.0,93.12625,6.8125,5.7375,57744.0,
2022-01-16 17:00:00+00:00,2.60625,90.1875,0.0,0.0,0.0,101.6275,7.0,5.95625,57744.0,
2022-01-16 18:00:00+00:00,2.78125,89.625,0.0,0.0,0.0,110.715625,7.125,6.06875,57744.0,
2022-01-16 19:00:00+00:00,2.9625,88.1875,0.0,0.0,0.0,120.0475,7.6875,6.16875,57744.0,
2022-01-16 20:00:00+00:00,3.1,87.9375,0.0,0.0,0.0,129.2375,7.75,6.03125,57744.0,
2022-01-16 21:00:00+00:00,3.23125,87.25,0.0,0.0,0.0,137.7525,7.4375,6.2,57744.0,
2022-01-16 22:00:00+00:00,3.29375,86.125,0.0,0.0,0.0,144.740625,7.5625,6.625,57744.0,
2022-01-16 23:00:00+00:00,3.35,85.125,0.0,0.0,0.0,148.884375,7.6875,6.6625,57744.0,
2022-01-17 00:00:00+00:00,3.3625,85.4375,0.0,0.0,0.0,148.87875,7.375,6.9125000000000005,57744.0,
2022-01-17 01:00:00+00:00,3.475,85.4375,0.0,0.0,0.0,144.719375,7.375,7.11875,57744.0,
2022-01-17 02:00:00+00:00,3.59375,84.0625,0.0,0.0,0.0,137.720625,7.625,7.66875,57744.0,
2022-01-17 03:00:00+00:00,3.6125,84.875,0.0,0.0,0.0,129.195,7.5625,8.125,57744.0,
2022-01-17 04:00:00+00:00,3.675,84.875,0.0,0.0,0.0,119.991875,7.6875,8.16875,57744.0,
2022-01-17 05:00:00+00:00,3.81875,84.9375,0.0,0.0,0.0,110.6475,7.4375,8.625,57744.0,
2022-01-17 06:00:00+00:00,3.9,86.0625,0.0,0.0,0.0,101.545,7.5625,8.5125,57744.0,
2022-01-17 07:00:00+00:00,3.7125,86.4375,0.1875,0.1875,0.0,93.0275,7.6875,8.43125,57744.0,
2022-01-17 08:00:00+00:00,3.65625,85.8125,5.0625,4.666666666666667,0.0625,85.453125,7.25,8.40625,57744.0,
2022-01-17 09:00:00+00:00,3.8625,83.875,15.5625,13.8,2.5,79.20875,7.3125,8.4,57744.0,
2022-01-17 10:00:00+00:00,4.1625,83.9375,26.5625,20.466666666666665,7.0625,74.7125,6.8125,8.2375,57744.0,
2022-01-17 11:00:00+00:00,4.425,81.8125,39.0,26.533333333333335,13.0,72.345,6.3125,8.13125,57744.0,
2022-01-17 12:00:00+00:00,4.45,79.75,45.0625,28.533333333333335,15.625,72.336875,6.0,8.1375,57744.0,
2022-01-17 13:00:00+00:00,4.44375,78.3125,40.125,25.75,18.8125,74.689375,5.5,7.8062499999999995,57744.0,
2022-01-17 14:00:00+00:00,4.48125,76.375,28.75,16.25,24.0625,79.169375,5.1875,7.63125,57744.0,
2022-01-17 15:00:00+00:00,4.1125,77.6875,9.8125,7.0625,15.4375,85.40125,4.25,7.4875,57744.0,
2022-01-17 16:00:00+00:00,3.80625,78.625,0.3125,0.25,0.0,92.966875,4.5,6.6375,57744.0,
2022-01-17 17:00:00+00:00,3.44375,80.875,0.0,0.0,0.0,101.475,4.25,5.78125,57744.0,
2022-01-17 18:00:00+00:00,3.225,81.125,0.0,0.0,0.0,110.56625,4.25,5.55,57744.0,
2022-01-17 19:00:00+00:00,2.9875,83.3125,0.0,0.0,0.0,119.89875,4.75,4.85625,57744.0,
2022-01-17 20:00:00+00:00,2.65625,86.0625,0.0,0.0,0.0,129.085625,4.875,4.53125,57744.0,
2022-01-17 21:00:00+00:00,2.55,88.0625,0.0,0.0,0.0,137.58875,5.125,4.11875,57744.0,
2022-01-17 22:00:00+00:00,2.65625,88.6875,0.0,0.0,0.0,144.5625,5.4375,3.775,57744.0,
2022-01-17 23:00:00+00:00,2.64375,89.3125,0.0,0.0,0.0,148.68937499999998,4.8125,3.7687500000000003,57744.0,
2022-01-18 00:00:00+00:00,2.56875,89.9375,0.0,0.0,0.0,148.680625,4.9375,3.50625,57744.0,
2022-01-18 01:00:00+00:00,2.4,90.875,0.0,0.0,0.0,144.5375,5.5625,3.5,57744.0,
2022-01-18 02:00:00+00:00,2.4,91.125,0.0,0.0,0.0,137.55625,5.5,3.45,57744.0,
2022-01-18 03:00:00+00:00,2.3,92.0625,0.0,0.0,0.0,129.04125,5.75,3.2875,57744.0,
2022-01-18 04:00:00+00:00,2.325,91.9375,0.0,0.0,0.0,119.84125,6.25,3.2687500000000003,57744.0,
2022-01-18 05:00:00+00:00,2.33125,91.9375,0.0,0.0,0.0,110.4975,7.0,3.05,57744.0,
2022-01-18 06:00:00+00:00,2.05625,93.6875,0.0,0.0,0.0,101.389375,6.6875,2.76875,57744.0,
2022-01-18 07:00:00+00:00,2.1625,94.125,0.5,0.5,0.0,92.86625000000001,6.8125,2.65,57744.0,
2022-01-18 08:00:00+00:00,2.25625,93.875,9.0625,8.125,3.4375,85.27875,6.4375,2.45,57744.0,
2022-01-18 09:00:00+00:00,2.85,91.9375,28.375,21.375,14.3125,79.0225,6.125,2.18125,57744.0,
2022-01-18 10:00:00+00:00,3.525,88.9375,45.0,34.6875,12.875,74.5175,6.25,2.45,57744.0,
2022-01-18 11:00:00+00:00,4.19375,85.0625,50.8125,40.6875,9.3125,72.143125,6.8125,3.10625,57744.0,
2022-01-18 12:00:00+00:00,4.575,82.5,47.0625,39.5625,8.75,72.135,6.9375,3.21875,57744.0,
2022-01-18 13:00:00+00:00,4.59375,82.8125,34.875,32.5625,2.375,74.4925,7.625,3.45,57744.0,
2022-01-18 14:00:00+00:00,4.68125,81.625,20.875,19.75,1.5625,78.98375,7.5625,3.38125,57744.0,
2022-01-18 15:00:00+00:00,4.5125,83.125,7.9375,7.75,0.125,85.225625,7.6875,3.1375,57744.0,
2022-01-18 16:00:00+00:00,4.2375,84.0,0.75,0.625,0.0,92.800625,7.5,3.10625,57744.0,
2022-01-18 17:00:00+00:00,3.9375,85.0625,0.0,0.0,0.0,101.316875,7.4375,2.9875,57744.0,
2022-01-18 18:00:00+00:00,3.675,86.125,0.0,0.0,0.0,110.41375000000001,7.0625,2.99375,57744.0,
2022-01-18 19:00:00+00:00,3.43125,86.375,0.0,0.0,0.0,119.746875,6.6875,2.9187499999999997,57744.0,
2022-01-18 20:00:00+00:00,3.26875,87.0,0.0,0.0,0.0,128.9275,6.1875,3.025,57744.0,
2022-01-18 21:00:00+00:00,3.1,87.5,0.0,0.0,0.0,137.42125,6.0,3.34375,57744.0,
2022-01-18 22:00:00+00:00,2.9625,87.4375,0.0,0.0,0.0,144.375625,6.1875,3.65,57744.0,
2022-01-18 23:00:00+00:00,2.83125,87.0,0.0,0.0,0.0,148.486875,6.625,3.58125,57744.0,
2022-01-19 00:00:00+00:00,2.65625,87.9375,0.0,0.0,0.0,148.47875,6.625,3.6875,57744.0,
2022-01-19 01:00:00+00:00,2.53125,88.0625,0.0,0.0,0.0,144.350625,6.5,3.65,57744.0,
2022-01-19 02:00:00+00:00,2.44375,88.25,0.0,0.0,0.0,137.3875,6.8125,3.95625,57744.0,
2022-01-19 03:00:00+00:00,2.2,88.5625,0.0,0.0,0.0,128.883125,6.375,3.96875,57744.0,
2022-01-19 04:00:00+00:00,1.76875,90.0625,0.0,0.0,0.0,119.68875,5.5625,3.9375,57744.0,
2022-01-19 05:00:00+00:00,1.29375,91.5,0.0,0.0,0.0,110.343125,5.4375,3.5,57744.0,
2022-01-19 06:00:00+00:00,1.175,91.9375,0.0,0.0,0.0,101.230625,6.125,3.4375,57744.0,
2022-01-19 07:00:00+00:00,0.99375,91.4375,0.75,0.5625,0.5625,92.696875,5.375,3.38125,57744.0,
2022-01-19 08:00:00+00:00,1.0062499999999999,91.5,13.5625,8.5625,16.125,85.0975,5.625,3.475,57744.0,
2022-01-19 09:00:00+00:00,1.58125,88.8125,34.5,19.4375,21.125,78.83,5.9375,4.0625,57744.0,
2022-01-19 10:00:00+00:00,2.11875,86.6875,52.625,30.125,21.75,74.3175,6.625,4.8625,57744.0,
2022-01-19 11:00:00+00:00,2.74375,83.6875,57.9375,26.75,21.5,71.93625,5.75,5.10625,57744.0,
